model_name,language,proficiency,prompt_id,prompt_style,prompt_topic,run_id,generated_text
lilygoulder/ar-en-intermediate-learner-english,Arabic,intermediate,C2,mixed,family,2,"Hi! I would like to discuss my opinions regarding your opinion. This essay will be discussed in a few days. The answer is yes and no doubt that it is against the law because of parents. However, I believe that our children are very thin and healthy. This argument is not true but the only reason why we should focus on their families. We need to look at this issue as well. Please share with me the best wishes. Yours sincerely, Jeddah. Good luck. Favorite to hear from you. Hassan Nasser. Yours faithfully, Mohammed Youssef. Hassan youssef. Youssef.. See you later.. Youssef.... xxx@hotmail.com. I hope you help me. Bashayer. Yousseff.. Yousseff.. Yousseff. Yousseffe. Yousseves.. Yousseppo.. Yousseffe. Thank you for your time. Wish more you soon. Ahmad Youssef."" bye"" Mina Kiriakos. Yousseven"" bye"" Aljoumadi"" Yousseff... Youssef.. Yousseffe"" bye!"" Ahmed Yousseff"" Yousseveldah. Youssepo.. Yousepo.."
lilygoulder/ar-en-intermediate-learner-english,Arabic,intermediate,A3,l2t,hobbies,2,"There are many things in my city, such as, swimming pool, surfing the internet, dancing and playing tennis. I like football. In my town there is a good restaurant. In my town it's very beautiful. It's fantastic. I don't like sailing but I love watching TV in my city. Thanks! Ahmad Abdulkader. I'm terribly happy to hear from you. Your friend Ali Alqafari. I like dance music because it's fun and exciting. You can play the guitar, rock instruments and some of my favorite sports. See you soon. Khaled. Mohammed. Alqafaris. I love football. I don't like listening to pop and dance music. Thank you all for your time. Fahad AL-Rahman. Abdulkamal. Youssef Mohammad. I love basketball. I don not like going shopping or eating out, but I like doing yoga. I like going to movies and singing music. I hate playing the drums, but I don't want to go too late when I'm finished. Bye Ahmed Abdulkhamal. Yasser. Saharullah. Yousseff Mohammad. Nassim. Yousseef Mohammad"
lilygoulder/ar-en-intermediate-learner-english,Arabic,intermediate,B3,l2t,holiday,2,"""Hi, I'm fine. My favorite festival is the summer and spring holiday. The weekend is very hot. It's very relaxing and fun too. The weather is sunny but sometimes it rains a lot of times."" Yours."" Yours. Hamed Abdulrhman. ""Hi! My friend Nadey. We are so happy. Your friend Jalal."" Dola."" Sara. See you soon. Mohammed"" I wish you enjoy your vacation. Bye!"" Bey"".""Kathar. I hope we can stay with us soon. Best regards Kathar"" Hammad. I love going to visit my friends because they're not like me. I think that maybe they'll be very funny for our trip. See you later."" Dina."" Walaq"" Aisha"" Nadey"" I'm very tired. See you again. I am sure you will enjoy your time. Thanks"" Rasha. Abdulrhmen"" Khaled""."" Bashir"""" I want to invite you to this party. Best wishes Kathar."" Hassan"" I don't miss you soon. Mohammad"" Shaikah"","" Ali"""
lilygoulder/ar-en-intermediate-learner-english,Arabic,intermediate,C3,l2t,family,2,This is my opinion. I think our culture will be different than today. In my opinion there are people who are not married and they live with me. I believe that the whole world will change because of their families and families. I also believe that our society has become smaller now as we learn new skills to learn new things. We can talk about our own family more than before. I mean by listening to pop music and watching movies. I am really happy. Good luck. Bye! Abeer. Abdulrhman. Alitrbah. Youssef. Ashraf. Nice to meet you. Goodbye! Abelrahim. Sahar. Khaled. Bassam. Fahad. Saifah. Dina. Yousseff. See you soon. Bye. Ahmad. Mansour. Alya. Kareem. Bassams. Hamed. Khalid. Youssem. Rashed. Kareed. Ghada. Fazan. Sana. Shilpa. Lama. Doha. Talaat. Shirtl. Sahar.. Nasser. Faris. Mawdh. Jaber. Youssemba. Rashid. Khalid.. Sana. Rashed
lilygoulder/ar-en-advanced-learner-english,Arabic,advanced,A1,basic,hobbies,1,"My city is very busy because it's relaxing. In my country, I like football. There are many sports, games, sports and tennis. I don't like dancing but i love doing yoga. The weather is hot and sunny. The morning I go to cinema. In evening I watch a movie on TV. At night I go shopping and swimming. I usually play computer games. I sometimes surf the internet. I never sleep in bed. Bye! Mohammad. Hamed. Aziz. Abeer. Mohammed. Youssef. Mubarak. Dola. Ahmad. Yousseef. Ahmed. Shilpa. Mohammad. Noura. Rahman. Abdulaziz. Faris. Huda. Bassam. Ghada. Ahmad. Khaled. Saleh. Ahmad. Ahmad. Ahmed. Mansour. Ahmad. Alhamdouf. Ahmad. Shaikha. Ahmed. Khalid. Abdulmohail. Bassab. Ahmed. Bassams. Fathi. Ahmad. Maher. Khalifaa. Ahmad. Khedr. Fahad. Ahmed. Abdulghani. Abdulkader. Abdulrhman. Abouzehra. Izeler. Abdul-Zoon. Fajar. Abirim. Ahmed. Ahmad. Abdulma. AbdulRaid. Ahmed. Loudy. Ahmed. Ahmed."
lilygoulder/ar-en-advanced-learner-english,Arabic,advanced,B1,basic,holiday,1,"""Hi How are you? My birthday is Friday 6th may. I get up at 7 o'clock in the morning and i have my breakfast with my friends. In the afternoon i go to the park then eat out. At night i go to bed"" Ahmed Alkadi"" I'm from Egypt. I love my family."" Ahmad"" I'm happy for this trip. I hope we can enjoy it too. Best regards Mohammed"" Ahmed AlKhalid"" bye!"" Khao"" Khaled"" I'm very happy that you enjoyed this vacation. Your friend, Sahar"" I wish you all a nice time with me. Bye! Mohammad"" Bayha"" Sahar"" Aziz"" Ahmed"" I want to tell you about my favorite holiday I had just finished my vacation in Egypt. See you soon. Maha"" Khao,"" Abdul"" khaled"" Nice to meet you. Goodbye! Khao. Khao."" Khaled"" Khaled)"" Osama"" Khaled."" Khao!"" Abdul"" bayi"" Bayha. I'm very glad that I'll visit you again because I will be so lucky that you have the chance to travel around the world. See you later. Safwan"""
lilygoulder/ar-en-advanced-learner-english,Arabic,advanced,C1,basic,family,1,"Hi! How are you? I think my parents all of them are very nice people, but they're very old so many things are good for me to meet with us and we can meet some friends. It's just too interesting for me to tell their stories to be honest, but in my opinion it's not good enough to talk on this phone or go out alone at night. Also I like talking on television and watch movies, but in the end it'll be difficult to read any book that you want. My sister doesn't care if she has a big family but she likes reading books and playing football with her friends. She likes going to bed every day, I don't know how much money does you buy? What about you? The first one is the question 'How long do you think when you start work or I'm working?'  In conclusion, i guess i will never forget that because i hope everything goes well for me. Thanks for your reply :) Good luck. Mohammed. Ahmad. Aishah. Youssef. Dina. Komorow, Khalid. Noura. Huda, Fahad. Ali. Abdulquran. Ahmad. Abdulkimah. See you soon."
lilygoulder/ar-en-advanced-learner-english,Arabic,advanced,A2,mixed,hobbies,1,"""Hi, I am writing this about my city. I like playing football with my friends and they are fun for me. There is a swimming pool near my house. The main course is swimming pool, it's very beautiful and fun too. In fact, there are many good restaurants next to my house."" Bye."" reads the article. Thanks Abdulrhman"" I'm thinking that my country will be famous as a place of activity and sports. Thank you"" Faris"" bye! Faris"" Youssef"" Abdulrhmen"" I hope you enjoy your time together. See you soon. Mohamed. Rashed."" Khaled"" Yousseff"" Youssej. Best wishes Abdulrhs"" Abdulrahman"" MYousseff"" I wish you enjoy all these things : - 1- Playing games at home 2- Skating games at the beach 3- Not smoking in any public building 4- Likes shopping 5- Looking for another place on our site 6- You don't have enough money to pay anything you want. It'll be great if we could buy something for sale in addition to the fitness benefits, it will help us get more freedom from disease and sickness."""
lilygoulder/ar-en-advanced-learner-english,Arabic,advanced,B2,mixed,holiday,1,"Hi, I'm fine. I went with my wife and I got back from Dubai,and the weather was good. The weather is cold in Dubai but we are staying at home for a long time. I don't have to travel because it's too difficult! I haven't seen any thing here. Hope you can come. Mahmoud. Sahar. Ahmad. Ahmed. Abdulaziz. Mohamed. Abdul Aziz. Alhamdi. Mohammad. Abdulrahman. Mohammad, Im very happy now and i hope you can see them again. Bassam. Mohammad Youssef. Mohammad Qadi. Mina Kiriakos. Khalid. Dola. Hassan. Khaled. Sara Rahman. Saleh Rashid Nasser. Ahmad. Ali. Bassams. Alya. Fahad. Walaerd. Mohammad Alya, Im sorry that i'm so busy. Bye! Abeer. Bassab. Mohammad Rashed. Ahmad. Mohammed Youssef. Abdulazin. Ahmad. Ahmad. Bassal. Ahmad. Mina. Nasser. Khedr. Ahmad"
lilygoulder/ar-en-advanced-learner-english,Arabic,advanced,C2,mixed,family,1,"My family has a lot of problems that I want to solve. Firstly, my mother and father are very happy and they live in a fairly short time but can't stay too long. Second,I think she like my daughter because it's always beautiful so let me talk with her about her problem. The third point of this problem is my sister,she will be unhappy if she wants to make herself happy. Finally,I don't care what I'm doing to help someone. Thanks, Alqahla. MY DAMA. LIMITIC HEALTH AND HIS BIRTHDAY PARTY. YOU! Rashed. Fahad. Noura. Rashed. Huda. Fahad. Greeting your message. Bye! Mohammad. Aljohary. KSA. Abdulaziz. Youssef. I hope to see you soon. Good luck. Sahar. Sana'a. Fawzi. Abdulrhman. Faris. Ahmed. Egyption. Eshrag. Nice to meet you! Mohamed. Mohammad. Egyn. Abdulrahman. Farid. Mohammed. Hiiam. Khalid. Abeer."
lilygoulder/ar-en-advanced-learner-english,Arabic,advanced,A3,l2t,hobbies,1,"Dear Dad, I'm very busy in my city, I like doing yoga but I don't play tennis or soccer. I want to go shopping with my friends because it's too difficult. The activities are exciting but I need to listen to music and dance so I would love playing soccer. I wish we can enjoy all things we have around us. Thanks for reading this article, Thank you. See you soon. Ahmed Youssef Abdulrhman. I hope that you will come here tomorrow. Your friend, Sahar. I am very happy to hear from you soon. See you later. Sahar. Abdulrhmoud. I hope you are well. Bashayer. Alya. Abdulkader. Khedr. Emyra. Nice to meet you. Ahmad Youssef. Khaled. Abdullah. Jalalah. Hussain. Riyadh. Hassan. Emyras. Mina. Saleh. Youssef Youssef Hajj. Abdulaziz. Nice for hearing from you. Mohammad Youssef Bye. Abduldouh. Mohammed Youssef Hi Sreejith, Thank you very much. Nice. Mohammad."
lilygoulder/ar-en-advanced-learner-english,Arabic,advanced,B3,l2t,holiday,1,"""Hi! I'm fine, but I am very happy that we are here. The best holiday in English. It's by far the most beautiful place in England and it is wonderful. In the summer its cold and sometimes cloudy. We eat out every night. We go to the park and watch a movie. In the evening our friends play soccer with us. I hope everything goes well.""  Bye"". Bye."" reads Herman. Ahmad Youssef"" See you soon. Bye!"" Wael."" --------------------------------------- Herman"", Herman"" ; Lama"" ---------------------- Dina. Mohammad Youssef. Ahmed Youssef."" ----------------------. Abdulrhman"" -------------------------- Nasser. Mohammed Youssef.. Nasser. Ali. Khalifa. Abdullah"" ------------------------------------ Jaberah. AbdelrAlbany. Abdulrahman"" ---------- Fathi. Abeer. Abdullah. Abdullah."" -------------------. Abdullah Youssef.... Abdulrahmood. Abdullah Qader. Abdullah Albany... -------------------------------------------------------------------. Ahmed Yosef. Abdullah Rahman. Abdullah Bassam"""
lilygoulder/ar-en-advanced-learner-english,Arabic,advanced,C3,l2t,family,1,"I am Abdullah. I'm from Saudi Arabia. I live with my mother. There are six people in my family: my father,my mother, my sister, my brother and I. My father's twenty-six and my mother's forty-five. My mother's seventy-one and my father's sixty-three. My sister's thirty -one. My sister lives with me on Riyadh street. I like this job because it's exciting and interesting. How about working? I love these activities. I hope to be in good place. see you later. bye Abdullah. Noura. Abdullah. Alqahla. ALjazeera. Beside you there can learn more about them. See you soon! Abdullah. Ahmad. Abdo. Sahar. Ahmed Youssef. Abdullah Youssef! Abdo. Abdullah Alkhaer. Moued. Mohammad. Abdullah Hassan. Ahmed Yasser. Abdullah Khalif. Sahar Abdullah Yousuf. Abdulaziz. Alya. Ahmed Yussain. Mohammed Youssef Hassan. Abduldan. Mohamed Youssef Alya"
